Model,Dataset,Tp,Fp,Tn,Fn,Accuracy,Precision,Recall,Specificity,F1,Tss
FCNN,MFR,2395.26667,403.30000,508.70000,89.73333,0.85486,0.85597,0.96389,0.55779,0.90669,0.52168
FCNN,PIL,2331.26667,488.80000,423.20000,153.73333,0.81085,0.82674,0.93814,0.46404,0.87888,0.40217
FCNN,SHARP,2390.63333,390.93333,521.06667,94.36667,0.85714,0.85952,0.96203,0.57135,0.90785,0.53337
RF,MFR,2395.11667,385.76667,526.23333,89.88333,0.85998,0.86144,0.96383,0.57701,0.90969,0.54084
RF,PIL,2344.51667,465.50000,446.50000,140.48333,0.82161,0.83438,0.94347,0.48958,0.88555,0.43305
RF,SHARP,2389.96667,368.98333,543.01667,95.03333,0.86340,0.86662,0.96176,0.59541,0.91155,0.55717
SVM,MFR,2264.58333,454.91667,457.08333,220.41667,0.80120,0.83191,0.91130,0.50119,0.86896,0.41249
SVM,PIL,2203.33333,484.91667,427.08333,281.66667,0.77434,0.81912,0.88665,0.46829,0.85123,0.35495
SVM,SHARP,2250.00000,479.58333,432.41667,235.00000,0.78964,0.82360,0.90543,0.47414,0.86198,0.37957
